Barcode,Plating_Date,Position,Planting_Date,Outlier,Notes,base_cts_max,base_cts_min,base_cts_mean,base_cts_std,base_cts_median,base_orgs_max,base_orgs_min,base_orgs_mean,base_orgs_std,base_orgs_median,base_deeps_max,base_deeps_min,base_deeps_mean,base_deeps_std,base_deeps_median,base_lengths_max,base_lengths_min,base_lengths_mean,base_lengths_std,base_lengths_median,base_length_ratios_max,base_length_ratios_min,base_length_ratios_mean,base_length_ratios_std,base_length_ratios_median,base_meanxs_max,base_meanxs_min,base_meanxs_mean,base_meanxs_std,base_meanxs_median,base_meanys_max,base_meanys_min,base_meanys_mean,base_meanys_std,base_meanys_median,base_medianxs_max,base_medianxs_min,base_medianxs_mean,base_medianxs_std,base_medianxs_median,base_medianys_max,base_medianys_min,base_medianys_mean,base_medianys_std,base_medianys_median,base_stdxs_max,base_stdxs_min,base_stdxs_mean,base_stdxs_std,base_stdxs_median,base_stdys_max,base_stdys_min,base_stdys_mean,base_stdys_std,base_stdys_median,base_max_diffxs_max,base_max_diffxs_min,base_max_diffxs_mean,base_max_diffxs_std,base_max_diffxs_median,base_25s_max,base_25s_min,base_25s_mean,base_25s_std,base_25s_median,base_75s_max,base_75s_min,base_75s_mean,base_75s_std,base_75s_median,base_25_ratios_max,base_25_ratios_min,base_25_ratios_mean,base_25_ratios_std,base_25_ratios_median,base_75_ratios_max,base_75_ratios_min,base_75_ratios_mean,base_75_ratios_std,base_75_ratios_median,base_median_ratios_max,base_median_ratios_min,base_median_ratios_mean,base_median_ratios_std,base_median_ratios_median,base_ct_densitys_max,base_ct_densitys_min,base_ct_densitys_mean,base_ct_densitys_std,base_ct_densitys_median,tip_cts_max,tip_cts_min,tip_cts_mean,tip_cts_std,tip_cts_median,tip_orgs_max,tip_orgs_min,tip_orgs_mean,tip_orgs_std,tip_orgs_median,tip_deeps_max,tip_deeps_min,tip_deeps_mean,tip_deeps_std,tip_deeps_median,tip_meanxs_max,tip_meanxs_min,tip_meanxs_mean,tip_meanxs_std,tip_meanxs_median,tip_meanys_max,tip_meanys_min,tip_meanys_mean,tip_meanys_std,tip_meanys_median,tip_medianxs_max,tip_medianxs_min,tip_medianxs_mean,tip_medianxs_std,tip_medianxs_median,tip_medianys_max,tip_medianys_min,tip_medianys_mean,tip_medianys_std,tip_medianys_median,tip_stdxs_max,tip_stdxs_min,tip_stdxs_mean,tip_stdxs_std,tip_stdxs_median,tip_stdys_max,tip_stdys_min,tip_stdys_mean,tip_stdys_std,tip_stdys_median,tip_sdx_sdys_max,tip_sdx_sdys_min,tip_sdx_sdys_mean,tip_sdx_sdys_std,tip_sdx_sdys_median,tip_25s_max,tip_25s_min,tip_25s_mean,tip_25s_std,tip_25s_median,tip_75s_max,tip_75s_min,tip_75s_mean,tip_75s_std,tip_75s_median,tip_25_ratios_max,tip_25_ratios_min,tip_25_ratios_mean,tip_25_ratios_std,tip_25_ratios_median,tip_75_ratios_max,tip_75_ratios_min,tip_75_ratios_mean,tip_75_ratios_std,tip_75_ratios_median,tip_median_ratios_max,tip_median_ratios_min,tip_median_ratios_mean,tip_median_ratios_std,tip_median_ratios_median,pr_cts_max,pr_cts_min,pr_cts_mean,pr_cts_std,pr_cts_median,pr_cts_mode,lr_cts_max,lr_cts_min,lr_cts_mean,lr_cts_std,lr_cts_median,lr_cts_mode,pr_lengths_max,pr_lengths_min,pr_lengths_mean,pr_lengths_std,pr_lengths_median,pr_base_tip_dists_max,pr_base_tip_dists_min,pr_base_tip_dists_mean,pr_base_tip_dists_std,pr_base_tip_dists_median,pr_depths_max,pr_depths_min,pr_depths_mean,pr_depths_std,pr_depths_median,grav_indexs_max,grav_indexs_min,grav_indexs_mean,grav_indexs_std,grav_indexs_median,lr_max_lengths_max,lr_max_lengths_min,lr_max_lengths_mean,lr_max_lengths_std,lr_max_lengths_median,lr_min_lengths_max,lr_min_lengths_min,lr_min_lengths_mean,lr_min_lengths_std,lr_min_lengths_median,lr_mean_lengths_max,lr_mean_lengths_min,lr_mean_lengths_mean,lr_mean_lengths_std,lr_mean_lengths_median,lr_std_lengths_max,lr_std_lengths_min,lr_std_lengths_mean,lr_std_lengths_std,lr_std_lengths_median,lr_median_lengths_max,lr_median_lengths_min,lr_median_lengths_mean,lr_median_lengths_std,lr_median_lengths_median,lr_tot_lengths_max,lr_tot_lengths_min,lr_tot_lengths_mean,lr_tot_lengths_std,lr_tot_lengths_median,pr_angles_gravs,pr_angles_gravs_min,pr_angles_gravs_mean,pr_angles_gravs_std,pr_angles_gravs_median,mean_lr_angles_max,mean_lr_angles_min,mean_lr_angles_mean,mean_lr_angles_std,mean_lr_angles_median,std_lr_angles_max,std_lr_angles_min,std_lr_angles_mean,std_lr_angles_std,std_lr_angles_median,max_lr_angles_max,max_lr_angles_min,max_lr_angles_mean,max_lr_angles_std,max_lr_angles_median,min_lr_angles_max,min_lr_angles_min,min_lr_angles_mean,min_lr_angles_std,min_lr_angles_median,median_lr_angles_max,median_lr_angles_min,median_lr_angles_mean,median_lr_angles_std,median_lr_angles_median,pr_angles_grav_tips_max,pr_angles_grav_tips_min,pr_angles_grav_tips_mean,pr_angles_grav_tips_std,pr_angles_grav_tips_median,mean_lr_angle_tips_max,mean_lr_angle_tips_min,mean_lr_angle_tips_mean,mean_lr_angle_tips_std,mean_lr_angle_tips_median,std_lr_angle_tips_max,std_lr_angle_tips_min,std_lr_angle_tips_mean,std_lr_angle_tips_std,std_lr_angle_tips_median,max_lr_angle_tips_max,max_lr_angle_tips_min,max_lr_angle_tips_mean,max_lr_angle_tips_std,max_lr_angle_tips_median,min_lr_angle_tips_max,min_lr_angle_tips_min,min_lr_angle_tips_mean,min_lr_angle_tips_std,min_lr_angle_tips_median,median_lr_angle_tips_max,median_lr_angle_tips_min,median_lr_angle_tips_mean,median_lr_angle_tips_std,median_lr_angle_tips_median,perimeters_max,perimeters_min,perimeters_mean,perimeters_std,perimeters_median,areas_max,areas_min,areas_mean,areas_std,areas_median,longest_dists_max,longest_dists_min,longest_dists_mean,longest_dists_std,longest_dists_median,shortest_dists_max,shortest_dists_min,shortest_dists_mean,shortest_dists_std,shortest_dists_median,median_dists_max,median_dists_min,median_dists_mean,median_dists_std,median_dists_median,max_widths,max_heights
MRC2FWR,8/1/2022,1-A-20,8/2/2022,,,4.0,1.0,1.652777778,0.868583173,1.0,392.1817627,312.5544128,328.299536,13.15011418,324.4032745,672.2646484,316.5783081,384.2100042,82.68623955,336.1739502,336.8859796,0.0,66.84280777,98.66980275,0.0,0.680273623,0.0,0.117666114,0.177412401,0.0,1089.523478,807.2974854,910.0067076,59.25237396,889.635231,512.4162598,316.5783081,355.7096847,42.76068928,334.2624512,1140.524414,844.7220459,912.6745669,60.90636729,900.3527679,512.4162598,316.5783081,354.4008715,45.38897941,332.4792938,146.302163,0.0,13.15250768,30.23669024,0.0,159.8483887,0.0,26.34094943,38.25187628,0.0,312.241333,0.0,27.54221005,62.70034927,0.0,432.4920654,316.5783081,341.0131877,26.95619098,332.3867493,592.3404541,316.5783081,369.8610964,62.8241354,336.0341797,0.509768326,0.373216591,0.402594673,0.032008943,0.391755068,0.6981779,0.373216591,0.436678528,0.074431706,0.395055661,0.603973113,0.373216591,0.418416479,0.053865999,0.391916673,0.009179446,0.00134976,0.002886446,0.001751505,0.002615249,5.0,1.0,2.777777778,0.931280812,3.0,508.6723633,312.1225281,400.8992971,74.78370162,458.7039948,856.3504028,460.5033875,627.3125449,164.9688603,508.5189819,1072.626501,708.2618256,901.7120846,71.10585729,910.4308879,680.3387451,410.3674469,505.3147214,76.0776592,484.6596451,1092.545288,708.2618256,903.1924809,61.37833124,908.5545654,680.3387451,410.3674469,494.5008236,55.90504743,482.8967743,203.87775,0.0,73.73403312,60.51886749,55.65734699,226.7946906,0.0,97.28235161,70.42553693,81.21497837,9.128377754,0.182546366,1.166842092,1.545820983,0.825256414,594.4238892,361.8561478,450.9502997,56.11559779,460.7782593,766.2536011,457.3634109,550.05203,93.9742307,496.6720047,0.700623213,0.428292884,0.532372855,0.066242776,0.544151648,0.903151892,0.539077785,0.64933746,0.110734602,0.588000176,0.801887553,0.483685334,0.5837622,0.065746834,0.569186146,2.0,1.0,1.041666667,0.199826313,1.0,1.0,5.0,1.0,2.902777778,1.042962157,3.0,3.0,743.6607198,299.3268659,611.7691022,123.3075945,645.5504742,709.9527666,604.9586125,654.8427661,35.4798673,647.1682567,852.4770508,840.3695679,847.0683399,2.360312312,848.2358093,6.263910124,0.203322188,2.791593764,1.849231286,3.065731189,615.3559869,98.32861746,228.0464067,108.3550356,190.8269846,198.6717095,0.9781094,52.46407509,55.88932581,17.66246934,344.959983,57.41563405,139.3496623,65.38096871,119.0512672,285.5205968,0.0,75.38353918,47.16990355,68.84427639,344.959983,8.329269334,138.6155725,66.37228742,129.163782,804.7806856,114.8312681,385.5163151,179.8540484,293.7221796,44.34287979,1.437909234,21.61447043,11.52765691,23.36186687,72.48265879,2.118110208,29.11853975,16.35546449,26.50375831,53.0058298,0.0,9.388708189,13.84063124,0.0,134.2308679,2.118110208,40.04872771,28.41021757,37.84154314,44.65991402,0.621478627,19.88883818,15.29878267,14.71774099,72.48265879,2.118110208,27.9385769,16.00670367,26.50375831,30.76217984,0.78725358,18.46836122,9.509768837,19.68330366,64.01526717,1.905347072,25.9374013,13.46254481,20.47687063,34.21027105,0.0,4.700513824,8.117027256,0.0,90.17603194,1.905347072,31.21877567,17.9799461,32.63796659,42.84152886,1.305364576,21.20001728,14.00772237,17.27847421,64.01526717,1.905347072,25.468235,13.53275688,20.47687063,1578.001335,1121.833558,1396.808849,117.7658949,1375.940376,110778.255,25428.77306,71149.54147,25711.23612,74009.87883,712.7600301,541.6425738,647.4539859,40.61095719,639.9703956,217.2892358,0.52079237,84.73312325,58.99886599,90.79068331,433.6022109,165.2102966,312.5878479,51.52081238,316.6801806,335.853302,610.1645966
ZEV4363,8/1/2022,1-A-46,8/2/2022,,,2.0,1.0,1.271428571,0.44469664,1.0,292.0299988,252.2307739,269.8006457,7.979561889,268.4781647,364.1834412,252.2307739,277.4687792,16.07469053,276.2221527,103.5223156,0.0,9.575812539,19.64166149,0.0,0.762722575,0.0,0.094736306,0.191944388,0.0,986.6080933,804.5440674,898.9979963,59.79719737,902.4738312,314.2874756,252.2307739,273.6347124,9.854950456,276.0582581,986.6080933,804.5440674,898.9979963,59.79719737,902.4738312,314.2874756,252.2307739,273.6347124,9.854950456,276.0582581,32.07025146,0.0,2.464140974,5.889500063,0.0,49.89596558,0.0,3.834066772,7.994654041,0.0,64.14050293,0.0,4.928281948,11.77900013,0.0,292.0299988,252.2307739,271.7176791,8.026089017,272.440979,339.2354584,252.2307739,275.5517458,12.71924678,276.1237335,0.970110404,0.59048362,0.691148985,0.108632695,0.641368094,0.970110404,0.59048362,0.700525786,0.109599044,0.666936981,0.970110404,0.59048362,0.695837386,0.108706299,0.654671315,0.092966221,0.003634639,0.016089686,0.018154002,0.00988419,4.0,1.0,1.777777778,0.558326423,2.0,448.2664795,268.0080261,303.7434353,36.1121385,300.6664429,452.9437256,284.7005005,407.8722708,68.3818131,448.2401276,1138.34552,668.2619324,878.5690676,138.3149078,898.6178894,448.2664795,284.22789,354.7382098,42.27876918,373.5854111,1138.34552,668.2619324,876.1039543,135.3304429,898.6178894,448.2664795,284.22789,353.1107398,43.65640989,373.5854111,165.6574097,0.0,74.79304276,64.7803931,70.70384216,88.64775085,0.0,51.55782895,34.45192739,72.30636597,2.299953901,0.025850491,1.431201314,0.705102442,1.58384537,448.2664795,275.806572,328.3627859,36.22902905,337.0517693,448.2664795,284.7005005,380.0439906,54.03394777,409.6236382,1.159453418,0.649542359,0.830947203,0.136367874,0.782427958,1.400585246,0.658733336,0.961159645,0.182555071,0.938708667,1.280019332,0.658733336,0.892610077,0.15200668,0.853824435,2.0,1.0,1.25,0.433012702,1.0,1.0,5.0,1.0,1.819444444,0.630836942,2.0,2.0,275.1304571,21.51319015,126.3793922,60.20972852,127.2997803,244.4131486,143.5893891,180.8573728,25.87043516,176.9417056,448.7594299,292.5164185,401.2155194,50.03989341,420.5167084,14.88876285,1.795985209,6.138045297,3.769335787,4.974491592,381.6866865,13.85639943,137.2885281,87.95356478,164.9396743,175.4994789,4.365230828,31.9793463,21.90348074,28.40888934,199.5405101,13.85639943,82.49354054,43.82707386,97.66378086,177.728487,0.0,52.04136404,43.09401667,65.83738585,199.5405101,5.921831962,78.66151468,43.93568585,96.6272024,459.3745193,13.85639943,160.4570106,101.7657842,195.3275617,39.90460028,0.000898544,18.84521946,11.86875392,20.89336301,49.51748182,0.504306457,26.9921139,15.57660402,29.52333989,42.12006547,0.0,5.120734398,10.08161493,0.0,85.62035034,0.504306457,32.11284829,22.00295465,31.20518916,48.21038314,0.473465025,21.8713795,14.29717076,19.76204791,49.51748182,0.504306457,26.9921139,15.57660402,29.52333989,54.89990788,1.373838585,26.36577035,15.5309912,25.26019996,52.81652106,0.25424218,29.44749974,12.79622053,31.94350192,24.50700646,0.0,3.042912321,6.385908637,0.0,61.07754318,0.25424218,32.49041206,15.6444439,33.39059957,52.81652106,0.25424218,26.40458742,12.8178607,28.85408901,52.81652106,0.25424218,29.44749974,12.79622053,31.94350192,784.2267774,108.8154972,576.5809229,142.3116363,538.8318199,18042.91359,690.2128663,10749.94186,4757.427101,10377.13737,366.233281,45.00248689,267.9026323,68.31990611,244.5586537,61.06823232,0.142471264,19.08111826,15.21652169,13.04876798,281.1955228,28.14635447,149.2331187,39.84589016,151.4148639,215.7789612,180.2494354
25TYT1Y,8/1/2022,1-B-4,8/2/2022,,,7.0,4.0,5.291666667,0.715648502,5.0,361.1723328,255.5632019,304.1319593,20.78204658,300.1447754,740.4656372,460.7211304,579.2467668,62.83097474,600.7388916,557.867575,164.3054081,279.252954,69.06695863,305.1987589,0.806297777,0.198496765,0.343849483,0.104546823,0.357394426,1001.224097,810.2900757,905.2600859,64.49420234,904.9264832,509.0988973,375.5974045,430.4081241,27.57957461,435.4730123,1008.301514,801.0901489,904.4775543,66.95345673,904.5587463,484.3561859,360.0435181,420.0640303,35.52306875,422.3453903,99.39330734,3.498850547,15.18880061,13.45379752,14.19476426,149.7065123,57.32540041,95.5037855,17.89126295,100.9555834,300.416626,8.611755371,43.9709337,41.17363247,39.00085449,403.061554,304.3590164,363.8608089,19.18761796,364.6178894,577.718811,400.7365799,488.3709957,31.09870365,496.7561836,0.377215996,0.284829751,0.340547807,0.017986906,0.341243716,0.540632182,0.374982702,0.457079879,0.029127132,0.46489496,0.453297764,0.3369113,0.393152292,0.033297253,0.395262442,0.010164046,0.004678922,0.006498426,0.001206095,0.006013825,10.0,5.0,6.847222222,1.150600353,7.0,392.6122742,276.6940613,371.9796562,34.57508357,388.5718231,741.1152344,512.8674927,598.2528076,63.4570897,605.109436,1016.340444,791.8815918,901.6569116,75.00326368,887.5490679,503.9790039,420.5412554,458.1276657,17.1982238,456.7878723,1036.355103,776.5223694,903.4709011,93.12636981,894.588623,486.1052856,396.4085083,439.3030983,24.44180496,444.1650543,112.293649,43.47451879,77.05201105,20.40730078,81.05649395,127.3836734,50.00375332,76.30572739,17.14075986,75.37540163,2.041959499,0.423712628,1.05210349,0.341445218,1.11976263,408.4747391,370.526886,397.0369858,5.497800396,396.6629791,536.7367706,480.4808121,500.057568,11.80705198,500.4199066,0.382246044,0.346687586,0.371597121,0.005179079,0.371214771,0.502280982,0.449665959,0.46801655,0.011067198,0.468318158,0.454891832,0.370972866,0.411154139,0.022867014,0.415732578,1.0,1.0,1.0,0.0,1.0,1.0,10.0,5.0,6.958333333,1.098452194,7.0,7.0,869.3133648,672.1388354,821.4800133,51.56005042,836.87005,840.4869021,803.9767898,824.6939818,10.56732566,827.7964797,1068.893555,1064.900269,1068.46234,0.462904584,1068.522461,4.265074788,0.417926695,1.849599692,1.095287125,1.722157586,341.6222861,72.39693878,150.2499431,49.51105146,157.5505651,26.75294013,4.593050517,12.11713987,5.694490121,11.43322082,100.6585137,35.41482054,62.39558795,14.1109573,64.5978522,103.4750792,23.12187278,48.4022341,15.37316927,49.7354534,80.5391157,20.86849285,48.90380657,13.90906829,50.60456205,681.4291295,231.7975582,424.6725326,77.81597136,425.2745578,29.25571239,0.136887862,12.95244813,7.088404851,12.18102211,84.00554,49.50866093,64.68507373,6.709455794,63.36113256,28.51533149,2.726567342,13.87542543,6.299918063,12.82632259,129.1642155,64.64086414,82.85823023,11.82100844,82.74261759,78.9297875,1.903254258,43.9149366,16.24049444,48.01691559,84.31656366,50.50387682,66.07753071,6.102561139,65.80968591,2.723957288,0.012632973,1.368127344,0.793869093,1.370012297,71.68797188,46.0344084,58.9607805,5.533839936,58.23632468,23.55157245,4.350449439,11.96297154,4.849048769,10.94337743,88.21321048,61.08873625,74.19180067,6.400106197,71.77677082,65.83689619,2.168204511,41.17964052,13.66909405,45.24016109,70.93511857,49.92399737,60.38822223,5.097272922,60.51251569,1943.48611,1550.780034,1766.877776,88.75470275,1781.908905,146979.9914,43903.36433,101876.6014,33305.93262,107576.7296,845.5403015,734.6524531,817.6594577,24.91503043,824.1745814,210.7082643,8.724712173,112.6139102,58.50497977,101.8608322,513.7592667,132.7396254,316.4680411,120.0683793,282.0353102,258.4594116,823.8787079
OCYN3GT,8/1/2022,1-B-27,8/2/2022,,,6.0,3.0,4.694444444,0.843914307,5.0,300.3960876,257.1060486,279.5850724,7.145254839,279.9568329,660.1985474,464.7933044,519.3556815,78.51374469,468.9896088,383.6341392,172.908088,243.3280733,79.11808295,196.4770862,0.955966296,0.187108053,0.367439727,0.203506814,0.299960627,1018.639282,787.6474508,904.0991328,80.92358232,903.0393463,423.6870667,342.9771118,378.4451375,24.30000685,366.1683685,1024.280518,784.4448853,903.4998563,84.18041418,902.5333862,430.3980103,300.6505432,361.1138306,22.52502623,356.2733765,40.08190014,3.208893393,14.65057401,7.160637626,14.25355453,135.2130068,61.4624841,86.95626921,25.94008832,73.35536247,111.2784424,8.065490723,39.58751509,18.76415758,39.73095703,364.260849,279.7928467,313.6180869,15.83984343,316.3638763,481.5217133,378.6262131,422.041976,29.61585086,411.7078743,0.339728372,0.260926183,0.293545707,0.014884052,0.295936356,0.449091875,0.354320445,0.39500843,0.027448971,0.385685754,0.401411284,0.280294306,0.337958176,0.020458818,0.332266721,0.014636455,0.003191817,0.006888902,0.002432956,0.006117298,9.0,4.0,6.194444444,1.036003122,6.0,332.7734985,260.4613953,308.3257349,15.48252802,312.7304688,660.8102417,473.0030518,543.3815452,74.84108611,495.9046783,1029.038686,777.67899,902.3513038,84.83931884,902.3240916,452.8830007,372.5479126,405.6965807,20.41959512,400.2751546,1048.450256,764.4013062,903.1794557,99.74593239,900.2936859,444.4721375,357.1430969,387.9387589,21.86439913,385.4727173,78.36748475,29.9292363,53.72405056,10.85835273,57.46768561,120.6779074,52.03368691,81.3329547,20.25137911,74.24588668,1.259181788,0.385519021,0.695219896,0.213779455,0.663203344,378.2876129,306.7515869,345.3026384,13.82962769,342.3395691,504.9933243,388.9638901,457.9162725,31.83407581,463.3355675,0.372693304,0.286054731,0.32324569,0.014170737,0.319725744,0.502130615,0.362805077,0.428674166,0.03088938,0.433594414,0.439387927,0.334280888,0.363184031,0.021999238,0.360201205,3.0,1.0,1.5,0.623609564,1.0,1.0,9.0,4.0,6.291666667,1.033299731,6.0,6.0,946.0839013,401.3050888,733.7165216,174.6833982,824.5857923,861.875443,577.145894,779.2157745,85.59463027,813.455088,1072.893555,956.5682373,1068.484105,13.43221382,1068.984924,11.78024857,0.568176049,4.516051672,3.059307008,3.988913025,148.7774163,32.42244776,98.37374164,27.87182947,101.563357,27.16916664,0.406429659,9.606681559,4.99350338,8.795223064,68.42556954,22.30402075,42.35215866,8.566253068,42.92512045,53.25305143,7.560025884,30.85536615,9.626729476,31.57394052,61.41995616,12.56816979,33.08528376,11.72847429,32.15805964,478.9789868,133.8241245,264.3818054,59.48197517,272.2667492,26.70397293,0.077413647,14.36812228,7.815294622,17.30973734,83.21229169,41.07000754,65.59484582,9.319826591,67.00851453,39.32099765,3.880421376,17.15924035,9.101177913,14.99393069,140.0214661,61.25977464,89.10980143,18.84359712,85.90526871,77.53174565,0.058054337,43.24557997,16.60646347,45.58286423,83.99913806,46.07030751,64.79555332,9.004528993,64.09064558,20.74893029,0.021637439,10.09472672,5.530800528,9.658351943,77.95277355,39.61066252,59.59417349,8.147385528,59.62418585,27.98850103,1.285582807,12.73352694,6.50588945,11.87752736,107.5074027,60.68828009,76.28390831,10.13291843,74.80640333,70.33630639,4.489465058,42.19132949,16.07961172,45.16234909,75.39843452,30.86431729,60.21276701,7.868278767,60.08779064,1962.907824,1584.053939,1813.93957,73.41538811,1815.636518,134450.9049,70620.54484,103460.6676,18859.56609,105787.9271,931.8938614,732.6734167,844.5454537,33.17852754,843.8520766,125.110894,9.443660081,68.56908748,29.89274827,57.67041597,552.7258323,163.742606,360.0879457,95.80084267,384.9056651,326.3296204,811.9872742
HJ82392,8/1/2022,1-B-40,8/2/2022,,,3.0,1.0,1.902777778,0.476087125,2.0,348.6191406,256.6434631,271.5917274,16.97875502,268.5907135,700.3687744,256.6697998,358.6422768,81.90533199,348.6427917,433.5429237,0.0,93.64179832,83.22982766,89.85190561,0.524019145,0.0,0.109239332,0.099477864,0.104072848,938.3493042,863.2202962,900.6084031,22.05136155,900.4076538,440.3322144,256.6697998,312.9162389,33.93216483,308.5674591,938.3493042,864.7749634,900.7959701,21.84510264,900.4076538,356.263092,256.6697998,308.5147124,20.54238279,308.5674591,27.9424708,0.0,14.82207125,8.893817805,17.76512146,187.0444353,0.0,41.78339395,35.71262056,40.03229523,64.27276611,0.0,30.04843309,18.015899,35.70953369,348.6191406,256.6697998,290.0532199,16.02482254,288.5796089,526.3423767,256.6697998,333.5784946,49.20993393,329.3019066,0.326322532,0.241003126,0.272038446,0.015031414,0.27054322,0.496285881,0.241003126,0.312897942,0.046580669,0.308502425,0.335917219,0.241003126,0.289358472,0.019383552,0.289361868,0.003626071,0.00110275,0.0022074,0.00057442,0.002308537,4.0,1.0,2.430555556,0.663039903,2.0,356.1032715,264.5990906,277.722919,14.98316512,272.7987823,708.4401245,268.7915955,378.3129701,91.05415417,356.4340057,947.0073649,840.3096924,900.273078,29.20934027,899.6460978,445.9568075,268.6489105,319.4865203,30.51489059,314.8660889,964.229126,832.4349365,900.0772133,32.03243637,898.2600098,356.6321106,268.6489105,305.4812355,21.99360166,313.7747803,35.79647827,0.0,26.13570726,8.121587484,28.11437879,188.7328809,0.0,45.61436801,39.4117651,37.3379717,228.43704,0.144987689,8.905266719,39.49885712,0.701640536,356.1032715,268.455658,291.307432,16.54472623,293.09618,532.5361176,268.720253,339.1341845,41.52719621,334.5358429,0.333328001,0.251345854,0.273212441,0.015469443,0.276118264,0.500440312,0.252642945,0.318110453,0.039387129,0.314418398,0.335137991,0.252642945,0.286515962,0.020752314,0.295463379,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,2.458333333,0.685919901,2.0,2.0,913.3103097,823.7423483,864.2828239,24.98888244,862.4482522,886.8979728,811.381201,848.3639146,21.28806118,846.9030884,1072.498291,1060.427979,1066.229418,3.679877874,1066.548279,3.197260753,1.131831467,1.830713597,0.478284431,1.794284733,46.32902558,10.07421705,25.30405415,9.643111008,21.16347442,41.84816583,0.416223416,11.29138511,6.372299806,10.43058764,41.84816583,9.962436859,17.61834298,5.543479756,16.11745408,18.35788561,0.0,6.300328382,5.044745992,4.965074586,41.84816583,5.965462748,16.53487698,6.087645163,15.64128399,78.90191695,13.23318927,42.25135941,13.765216,41.65633528,32.07958341,0.191731729,14.16228953,9.362294277,12.74696069,111.0834188,2.640048394,59.04056878,24.6342022,55.02337446,44.73441142,0.0,17.88318639,13.70275778,19.22819851,138.2590904,2.640048394,77.20615047,24.51689131,84.99439773,111.0834188,0.008133117,41.02658297,31.73280368,43.44598789,111.0834188,2.640048394,58.88897288,24.33928088,55.02337446,17.43183718,0.248100465,10.54856551,5.139683301,11.48686619,100.0537904,29.13079134,55.11207761,18.84232762,53.00213302,35.12249245,0.0,14.0419249,10.622184,13.28870804,101.615072,44.40901705,69.22593044,15.36460943,64.46538848,100.0537904,0.313313153,40.93326569,26.33919362,45.66400426,100.0537904,29.13079134,55.17703671,19.05447071,53.00213302,1797.4295,1645.136505,1722.020015,46.76158935,1719.330645,52211.38745,32226.94909,40522.61851,5144.011202,39014.89026,886.8979728,811.381201,848.3639146,21.28806118,846.9030884,170.5457801,5.2116808,54.67906745,34.6342342,49.44771832,663.4588857,237.0989908,459.1381654,147.8343596,360.2322393,188.0443115,832.4777527
